country_code,country_name,year,SI.POV.GINI,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.CD,NY.GDP.MKTP.CD,NV.AGR.TOTL.ZS,NV.IND.TOTL.ZS,NY.GDP.PCAP.PP.CD,SP.URB.TOTL,SP.URB.GROW,SP.RUR.TOTL,NV.SRV.TOTL.ZS,SP.POP.TOTL,SP.DYN.TFRT.IN,SP.POP.DPND,SH.XPD.CHEX.PC.CD,SH.XPD.GHED.GD.ZS,SH.XPD.CHEX.GD.ZS,SE.PRM.ENRL,SH.XPD.PVTD.CH.ZS,SE.SEC.ENRL,SE.XPD.TOTL.GD.ZS,SL.TLF.CACT.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.FE.ZS,SL.UEM.TOTL.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.1524.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.ZS,SL.AGR.EMPL.ZS,NE.EXP.GNFS.ZS,NE.IMP.GNFS.ZS,BX.KLT.DINV.WD.GD.ZS,FR.INR.DPST,BN.CAB.XOKA.GD.ZS,PA.NUS.FCRF,IT.NET.USER.ZS,EG.ELC.ACCS.ZS,AG.LND.FRST.ZS,AG.LND.AGRI.ZS,ER.H2O.FWTL.K3,ER.H2O.FWST.ZS,EG.FEC.RNEW.ZS,EG.ELC.RNEW.ZS,EN.ATM.PM25.MC.M3,EG.USE.COMM.FO.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,AG.PRD.CROP.XD,AG.YLD.CREL.KG,SG.GEN.PARL.ZS,SE.ENR.PRIM.FM.ZS,year_feature,urbanization_rate,log_gdp_per_capita,trade_openness,health_to_edu_ratio,gender_labor_gap,economic_diversity
BLR,Belarus,2000,31.2,5.80000327485702,1276.2880341,12736856827.9847,12.0968271694147,33.4789463312094,5795.65223573862,6977467.0,0.155090481033272,3002143.0,39.8946769143182,9979610.0,1.317,47.3611141053723,57.02944183,4.15422821,5.28088045,599732.0,21.24327469,286159.8,6.19661998748779,59.3,66.193,53.471,12.224,15.071,9.244,21.816,33.5857323884791,47.5260190535059,18.8882721864606,69.2108213448948,72.3983446101294,0.932726194574,37.55,-3.60449996573167,0.087675,1.8604,89.0,40.78423252879,45.6105063890204,1.837,6.05471325,5.7,0.107275583310984,27.8003375928239,91.2801804701754,79.4,93.1,85.57,1949.7,19.460339963536573,0.988399982452393,2000.0,69.91723123448712,7.152494385884596,141.6091659550242,0.8522195100979484,12.722000000000001,0.6086679152924215
BLR,Belarus,2001,30.6,4.72530605111095,1244.37318523431,12354820143.8849,10.3504297393613,32.4639554654927,6238.09862372757,6981231.0,0.0539305326503877,2947318.0,44.3475881023921,9928549.0,1.286,46.4101268689929,73.3659668,4.25791645,5.7064805,560931.0,25.21857643,380400.4,3.494429498940358,59.793,66.503,54.119,11.609,14.325,8.786,20.663,33.3241450166956,48.4687183063983,18.2071366769061,66.7476067360771,70.2973237369855,0.775405864952368,34.175,-4.28011087042602,0.139,4.30062,89.5,40.9610340951667,45.0000985979373,1.8108,5.968358603,6.3,0.123688305470215,26.825169286119,90.8482730636878,80.2,93.4,82.69,2000.7,10.3092783505155,0.988319993019104,2001.0,70.31471567496922,7.1271905111597516,137.0449304730626,1.6330220717660546,12.384,0.5883030034426583
BLR,Belarus,2002,30.3,5.04526758311702,1479.38066337175,14594900944.7658,10.1284322239778,31.8153820256099,6697.15436193606,6992747.0,0.164820677505241,2872801.0,44.0705784232333,9865548.0,1.24,45.5515914477957,85.97066498,4.07934141,5.62404203,511863.0,27.32116699,727923.2,3.794379552514554,60.121,66.681,54.575,10.908,13.471,8.262,19.408,33.1502132895966,49.2292822023408,17.6205045080626,63.6275159440361,67.3745423382546,1.69305705420781,26.85,-2.23160130536418,0.179091666666667,8.95097,90.0,41.1400736581061,44.4956096021772,1.7846,5.882003955,6.5,0.11449198669489,25.3708864392258,91.6545026303456,81.0,93.7,86.39,2477.8,10.3092783505155,0.985920011997223,2002.0,70.8804721237989,7.300054538667543,131.0020582822907,1.4822033357925197,12.105999999999995,0.5868041391362107
BLR,Belarus,2003,28.8,7.04319246586394,1819.52653114699,17825444724.4878,8.63562770752199,32.7410515030849,7361.72161071026,6985987.0,-0.0967183512751099,2810762.0,43.252800507592,9796749.0,1.232,44.7678320797894,108.51013947,4.38554096,5.77103186,437005.0,23.89539909,640154.0,3.0540988110193577,60.375,66.823,54.928,10.215,12.621,7.741,18.168,33.0329227544029,50.002189373099,16.9648878724981,65.156379906358,68.9854723668665,0.963790820679998,17.4416666666667,-2.55870194011727,0.205127083333333,24.72684,90.5,41.3166950982616,44.3039846962421,1.7584,5.795649308,6.2,0.110301573590716,23.8005944482748,91.8866469119945,81.8,94.0,91.25,2433.0,10.3092783505155,0.98769998550415,2003.0,71.30923738068618,7.506881041058864,134.14185227322452,1.8896022090633733,11.894999999999996,0.5787081028761687
BLR,Belarus,2004,26.5,11.4497432088167,2378.33700470129,23141566292.9462,8.85025144123636,35.0189431066695,8482.92020698503,6982922.0,-0.0438831701056403,2747224.0,41.8164578990954,9730146.0,1.233,44.0220568024534,140.99655151,4.39936543,5.73650646,403841.0,23.2184391,284975.0,5.7122597694397,60.556,66.934,55.173,9.452,11.684,7.167,16.857,33.074076577677,50.6411813773291,16.2847643543266,67.8863333586708,74.2501770290328,0.707817258030317,12.7166666666667,-5.15047246548434,0.21602575,21.986659999999997,91.0,41.49495845968,44.1634001429875,1.7322,5.709294661,6.3,0.110028836911246,22.4773987093966,93.3361970390079,82.6,94.3,108.96,2986.1,29.3577981651376,0.968089997768402,2004.0,71.76585017326565,7.774577158404603,142.1365103877036,1.0042446757568728,11.760999999999996,0.5841383040413003
BLR,Belarus,2005,27.6,9.40000151584914,3126.07176665248,30210091836.8294,8.51859080856531,37.8387848851416,9636.89112385763,6961016.0,-0.314201311305064,2702899.0,39.6283221474447,9663915.0,1.252,43.3371234549297,196.13806152,4.52236795,6.07036304,379577.0,25.42748833,953314.4,5.8710298538208,60.755,67.097,55.409,8.728,10.792,6.621,15.602,33.0660156115434,51.3343214578783,15.5996850132187,59.7978087236099,59.08654296872,1.01489264466989,9.23333333333333,1.518035769229,0.215382,50.81712,91.5,41.6672829371946,44.1200396385204,1.706,5.622940013,6.8,0.120151157908336,21.764404618722,92.3997663253211,83.3,94.6,97.53,2848.5,29.0909090909091,0.967100024223328,2005.0,72.03101434563528,8.047852307834864,118.8843516923299,1.0339519966926205,11.687999999999995,0.5841310319310637
BLR,Belarus,2006,28.3,9.99999473022963,3848.22350300163,36961894281.3444,8.57872759155765,37.2070344531772,10994.5981291041,6974268.0,0.190193525941322,2630656.0,40.8328812746793,9604924.0,1.335,42.7725595063791,221.70170593,3.9855392,5.57366323,367736.0,28.31874084,1003917.80625,6.07696008682251,61.03,67.348,55.711,8.024,9.925,6.09,14.383,33.0911801253097,51.9565951522,14.9522465801032,60.0613117690842,64.2337921203023,0.966130137383779,7.68333333333333,-3.75494824327904,0.214456416666667,16.2,92.1,41.8286480305958,44.1489571422939,1.6744,5.51878708,7.2,0.121310238596712,21.555661490259,92.3078994441734,84.2,95.0,100.97,2550.5,29.0909090909091,0.979120016098022,2006.0,72.61138141228395,8.25562671940812,124.2951038893865,0.9171795026408227,11.637,0.5834506316581349
BLR,Belarus,2007,29.6,8.60000659811426,4735.48107556066,45275711995.825,8.30316995882275,37.0472792241675,12320.0240264282,6988229.0,0.199978623489365,2572724.0,40.4715469411405,9560953.0,1.429,42.2146504270551,278.63424683,3.99474669,5.6917243,361493.0,29.67510223,1042227.4,5.15210008621216,61.353,67.67,56.04,7.38,9.132,5.602,13.237,33.0718222148384,52.6102439501353,14.3179338350263,60.9430527153212,67.2108252637516,3.99176494489288,8.30833333333333,-6.6536778047307,0.214607833333333,19.7,92.6,42.0052143656266,43.9426124070359,1.6428,5.414634146,7.3,0.157874893964623,21.449293067481,92.0910255709237,85.0,95.4,106.64,2880.9,29.0909090909091,0.984879970550537,2007.0,73.0913435093761,8.46304974985963,128.1538779790728,1.1047386900017646,11.630000000000003,0.5819122706247299
BLR,Belarus,2008,27.8,10.1999994860937,6376.17569162063,60752106347.126,8.66625369440669,38.8242464026726,13886.1314072566,7008135.0,0.28444549486557,2519850.0,37.9914446940769,9527985.0,1.488,41.4849556930776,348.92633057,3.48282266,5.29448891,362304.0,34.01032257,880231.0,4.439484459964066,61.802,68.147,56.47,6.698,8.288,5.085,12.054,33.1537712313318,53.1464449266942,13.699783841974,60.9377552183976,68.6617233270771,3.60135661387402,8.525,-8.1620215300314,0.21363975,23.0,93.2,42.1809543523474,43.9473243240579,1.6112,5.310481213,7.1,0.210340104998859,21.364516390716,92.9552573251639,85.9,95.8,121.75,3549.7,31.8181818181818,0.995010018348694,2008.0,73.55316995146403,8.76048059676226,129.5994785454747,1.1925909320657593,11.677000000000007,0.5859164522156224
BLR,Belarus,2009,27.7,0.199995231733979,5352.48809190697,50873167326.0414,8.13089893610657,36.1139633461021,14034.1911204499,7051542.0,0.617469916477847,2453041.0,42.1690842437222,9504583.0,1.509,40.8605571950076,288.44775391,3.48038435,5.3906498,362110.0,35.17311859,822899.0,4.3689398765564,62.318,68.717,56.943,6.1,7.55,4.63,10.972,32.8055059737546,53.9619005075166,13.2325935187288,48.8764618241933,59.759183004167,3.68858496262614,10.6833333333333,-12.0546848610717,0.279304921788469,27.43,93.8,42.3577363995702,43.9974765645792,1.5796,5.20632828,7.4,0.346095601790888,21.220548500292,91.8374740327055,86.8,96.2,113.43,3367.9,31.8181818181818,0.99329000711441,2009.0,74.19096661052885,8.585503607239255,108.6356448283603,1.2338576296108044,11.774000000000001,0.5783573778967226
BLR,Belarus,2010,28.6,7.75001707500896,6034.67885177216,57231904542.8755,8.89193022882009,35.3917911979998,15339.0999035972,7070213.0,0.26442904411515,2413623.0,43.4739988900999,9483836.0,1.494,40.4368187756197,341.13800049,3.84921932,5.65694332,357796.0,31.50159836,762616.0,5.22003984451294,62.812,69.274,57.387,6.045,7.515,4.555,10.918,32.8007484508267,54.5961078711883,12.603143677985,51.3728853529564,64.545087636347,2.43465600372626,9.09166666666667,-14.4678043936086,0.297851,31.8,94.4,42.5328483701491,43.8536830588166,1.548,5.102175346,7.3,0.373749820891245,20.9366064365372,92.2018746456196,87.7,96.6,108.41,2808.3,31.8181818181818,0.99795001745224,2010.0,74.55013983793056,8.705443613000469,115.91797298930341,1.083697344943892,11.887,0.5816829957266716
BLR,Belarus,2011,27.2,5.54997471638077,6527.6593428786,61762382327.9319,8.00188774430829,36.0880730361763,16563.2014078209,7101886.0,0.446977582256702,2359757.0,44.138000618399,9461643.0,1.515,40.3467683870549,317.82492065,3.08841538,4.87452745,353801.0,36.34972382,722508.0,4.68479013442993,63.283,69.812,57.81,6.022,7.521,4.503,10.905,32.7375803462496,55.1710426456946,12.0913978921288,78.4653615193087,79.5088935540041,6.48031997656593,13.3083333333333,-8.18054584289411,0.497463333333333,39.6489,95.0,42.5346212606574,43.7386033216697,1.536666667,5.064820919,7.5,0.431273291925466,18.6953550823705,91.9782181551572,88.7,97.1,102.43,3241.4,31.8181818181818,0.998830020427704,2011.0,75.05975442108733,8.783956893822754,157.9742550733128,1.0405007076358948,12.001999999999995,0.5741946834902735
BLR,Belarus,2012,26.5,1.70785253368828,6953.21591683101,65685890438.8922,8.13094268308472,36.2806503161792,18114.7508606708,7135016.0,0.465411081732417,2311820.0,43.2927264636013,9446836.0,1.62,40.8631225663151,364.09957886,3.44369793,5.24538946,351780.0,33.80138397,693047.0,4.95964002609253,63.651,70.233,58.139,5.946,7.463,4.413,10.836,32.5546216876787,55.8508058568682,11.5945724554531,78.7769072783938,74.3083620349781,2.22818019245943,22.3,-2.83500762120658,0.833689833333333,46.91,95.6,42.5403772320218,43.3516182928452,1.525333333,5.027466491,7.2,0.553199779213611,18.0675396231787,91.303109951088,89.7,97.5,112.03,3479.1,26.605504587156,1.00062000751495,2012.0,75.52810274254787,8.847103361385615,153.0852693133719,1.0576149543926878,12.094000000000001,0.5766201500457668
BLR,Belarus,2013,26.6,0.998719299661161,7998.0802045456,75527558966.4473,6.80909244753712,35.9037019421087,19014.0529737698,7172091.0,0.518275050140599,2271120.0,45.4217867161879,9443211.0,1.668,41.6902824364542,454.51959229,3.56868172,5.69563103,355634.0,36.93608475,660837.0,5.0094199180603,63.929,70.561,58.378,5.937,7.486,4.37,10.837,32.3250056455666,56.5685153252419,11.1064790291915,58.3335781066769,61.4823871290472,2.97388136295762,20.2583333333333,-10.0192566839897,0.88800525,54.17,96.2,42.5419401896426,42.9317720346167,1.514,4.990112063,7.0,0.845082045259784,18.9735248940446,91.2448990120141,90.7,97.9,97.28,3007.8,26.605504587156,1.00190997123718,2013.0,75.94970609043894,8.987081839620107,119.8159652357241,1.1369841465008206,12.183000000000007,0.5624732749335164
BLR,Belarus,2014,27.2,1.65112470228097,8341.31809294883,78813069120.9984,7.30305697730942,35.3790497233345,19037.8847440186,7213046.0,0.569408698098076,2235469.0,45.6522130319622,9448515.0,1.696,42.7175640732647,448.27426147,3.37288022,5.38792181,368783.0,37.10070419,648541.0,4.81832981109619,64.122,70.789,58.541,5.902,7.476,4.307,10.805,32.1030964069534,57.2794419666765,10.6174824236765,54.941004057247,55.7104203103354,2.36255232890544,18.5833333333333,-6.63303695478997,1.02241025,59.0163,96.8,42.5317653086864,42.4879171121282,1.571,5.177982861,6.7,0.73387073556931,19.3974713758219,92.8514440851526,91.9,98.3,109.33,3720.5,26.605504587156,1.00313997268677,2014.0,76.34052546881705,9.029096405527007,110.6514243675824,1.1182135763293102,12.248000000000005,0.56565972253282
BLR,Belarus,2015,25.6,-3.82957056812593,5967.05595058777,56454769844.7632,6.2832075832437,32.6923057673017,18133.5313085883,7249681.0,0.506613702316921,2211395.0,47.7416980416264,9461076.0,1.724,43.8491045346394,360.91937256,3.68674207,6.06528044,387051.0,38.82481766,644153.0,4.78750991821289,64.253,70.949,58.644,5.881,7.486,4.255,10.78,31.6323933805077,58.1553552278179,10.2122721831043,58.0107665670743,57.9040596348719,2.92676775504253,19.9083333333333,-3.24348147204402,1.59259883333333,62.2304,97.4,42.5341662643242,42.242016376159,1.448,4.772577456,6.8,0.824804882342586,17.6059281150121,-1.22713201793634,93.1,98.6,97.86,3690.2,27.2727272727273,1.00155997276306,2015.0,76.62639006387857,8.694176516938137,115.9148262019462,1.2668966839997868,12.305,0.5495223793350603
BLR,Belarus,2016,25.3,-2.5264464460425,5039.77560949445,47723545321.259,6.89528062433517,30.9584092512823,17832.4778855815,7276827.0,0.373744765075005,2192552.0,48.5229965560459,9469379.0,1.733,44.9447620155531,296.94720459,4.19298792,5.91054153,410487.0,28.64005661,644344.0,4.94654989242554,64.367,71.095,58.727,5.844,7.474,4.19,10.729,31.5459852876192,58.7157287307322,9.73826518676406,62.5093471231924,62.6999757764695,2.61275643208459,14.6416666666667,-3.37736852773592,1.98956283333333,71.113,98.0,42.9069698701401,42.0354897826473,1.451,4.782465392,6.7,1.16787821009355,15.8319434819688,0.0,94.7,99.0,92.81,3207.3,34.5454545454545,1.00284004211426,2016.0,76.84587341999935,8.525315239998152,125.2093228996619,1.194881616184764,12.368000000000002,0.5495939097767295
BLR,Belarus,2017,25.4,2.53218349471909,5785.54491935194,54725405751.1559,7.56580253848292,31.5544850881623,18413.747563367,7285391.0,0.117619458619697,2173598.0,47.6337185881178,9458989.0,1.541,46.0096589692623,331.94082642,3.98054695,5.75974846,423001.0,30.51343727,644334.0,4.79500007629395,64.462,71.494,58.566,5.648,7.22,4.039,9.347,30.7723347792327,58.5311907828334,10.6964744379339,66.7896002012327,66.5781545217791,2.33218919527708,6.99910913085967,-1.74032515049902,1.93234166666667,74.4364,98.7,42.9784026641969,41.8448381185095,1.4,4.614370468,7.3,2.18455743879473,15.7775132293532,0.0,96.6,99.3,98.79,3358.7,34.5454545454545,0.994480013847351,2017.0,77.02082114695344,8.663290660042405,133.36775472301179,1.2011988255173716,12.927999999999997,0.5586255184418233
BLR,Belarus,2018,25.2,3.14919758275296,6360.037502312,60031026576.26,6.59010772590188,31.2656097096379,20025.9815543598,7287995.0,0.0357363762644192,2150790.0,47.8104508104582,9438785.0,1.448,46.8866982731588,349.99176025,3.9000001,5.52699471,427752.0,29.23045731,649357.0,4.83656978607178,64.393,71.949,58.055,4.763,5.921,3.559,10.651,30.628837408706,58.0564012436132,11.3147406566586,70.4550452625374,68.9386909876332,2.37627120733619,5.92083333333333,0.0381469405173492,2.03760833333333,79.1299,99.3,43.0515321706572,41.6444969947778,1.39,4.581410679,7.2,1.98612322372134,16.9825400264261,0.0,98.2,99.7,87.82,2723.9,34.5454545454545,0.997730016708374,2018.0,77.21327480178857,8.75794677232437,139.3937362501706,1.1427509483924922,13.893999999999998,0.549401050630462
BLR,Belarus,2019,25.3,1.44645548204305,6837.77339645635,64410170653.4569,6.79466882799274,31.737128716913,22301.5932411839,7296081.0,0.110888078594174,2123677.0,48.426692673832,9419758.0,1.382,47.8095536382012,400.11621094,4.12526941,5.86133814,432888.0,29.47940063,659299.0,4.97948980331421,64.231,71.358,58.25,4.165,5.106,3.198,10.207,30.3871221939966,58.5557571672974,11.0570999014983,65.0945839929757,65.7558221092078,1.976861708457,6.5075,-1.93416658791779,2.09178333333333,82.7892,100.0,43.1261547557461,41.3223954869066,1.358,4.475939354,7.8,2.50339799827011,15.6177925850738,0.0,100.0,100.0,91.51,3095.6,40.0,0.996460020542145,2019.0,77.45507899459837,8.83036366653195,130.8504061021835,1.1770961225985153,13.108000000000004,0.5505611288681422
BLR,Belarus,2020,24.4,-0.672742918585868,6542.85579976768,61371673344.7424,7.07723976895662,31.3515556956682,24872.3066744528,7296574.0,0.0067568238978775,2083378.0,49.0118941389573,9379952.0,1.369,48.7665398549662,420.43655396,4.54088545,6.40607214,434763.0,28.81702614,679577.0,4.86263990402222,64.006,71.337,57.856,4.049,4.773,3.3,12.045,30.5816975532098,58.5259390914837,10.8923633553065,61.0120971835577,57.9220789629764,2.27010267778425,6.60833333333333,-0.290687853658269,2.439575,85.0879,100.0,43.1944033894965,40.7971228692482,1.328,4.377059987,8.4,3.49434471308498,14.6089903841381,0.0,100.0,100.0,97.89,3539.9,40.0,1.00022995471954,2020.0,77.78903346200492,8.786281842551974,118.9341761465341,1.31740623744339,13.481000000000002,0.5507154518556472
BLZ,Belize,2018,39.9,0.822068592512508,6011.99036888587,2285915050.0,7.16456851710216,13.6672354461825,9497.23480443418,164124.0,1.27296520458128,216102.0,63.7964017954211,380226.0,2.343,51.8971867784178,287.49368286,3.27743649,4.76723623,50764.0,28.74788094,40353.0,6.12779998779297,66.942,80.851,52.925,7.896,5.315,11.869,17.928,17.486827535015,65.0871877243578,17.4259847406272,51.7351399388179,49.2540744241568,5.33885311944147,1.99916666666667,-6.59667558600347,2.0,53.5936,91.7,56.9649276633056,7.54055238930294,0.101,1.260294485,35.5,79.6738437493574,26.7474102969967,63.33368482377216,86.5,97.9,95.77,4043.7,9.375,0.949199974536896,2018.0,43.164854586482775,8.70167746932298,100.9892143629747,0.777968641192057,27.926000000000002,0.3984717362565521
BOL,Bolivia,2000,61.6,2.50781080899505,975.777060358751,8397855484.76908,12.9658118842238,25.7390221812353,4113.04245150496,5323763.0,2.48487925190585,3282563.0,52.1618196573823,8606326.0,3.991,76.3336649111143,42.89028168,2.43201661,4.39554119,1461816.0,38.41329193,800107.0,4.764234501925737,70.152,81.165,58.98,2.447,2.328,2.614,4.274,18.6186098966799,42.4424078289623,38.9389822743578,18.2747449737713,27.3230300480841,8.76830997312938,10.9825,-5.31504626126908,6.18354166666667,1.44276,70.0,50.8643865965107,34.2869011354195,1.968252525,1.109499732,29.2,49.7688144329897,63.0740137541425,68.92652270564842,28.2,95.8,56.4,1641.9,11.5384615384615,0.985809981822968,2000.0,61.85871880753761,6.884258438039517,45.5977750218554,0.9226122660887688,22.18500000000001,0.5698712563037556
BOL,Bolivia,2001,57.4,1.68379912721821,930.168227214313,8141516928.39489,13.2556536661742,25.4206764753126,4204.93622748505,5456235.0,2.45786073210311,3296501.0,52.653776599304,8752736.0,3.89,75.682735506341,44.88241577,2.61401916,4.82522202,1469558.0,39.42515182,846804.0,4.2201024599945836,69.981,80.934,58.829,2.636,2.463,2.877,4.604,15.6862243510377,40.111716138469,44.2020325831557,19.972149230267,25.2556732012852,8.66860569359696,9.81876220185975,-3.36560781532762,6.60691666666667,2.12046,69.3,50.6783457952552,34.2989015046617,1.983323232,1.117995058,29.0,54.2627480532529,61.9481447307606,75.7164290872027,28.0,94.2,57.61,1784.9,11.5384615384615,0.988200008869171,2001.0,62.337479389301805,6.8364399561355205,45.2278224315522,1.143389779215501,22.104999999999997,0.5690849833916058
BOL,Bolivia,2002,59.3,2.48556573783827,888.221328974352,7905485146.44351,12.955118631021,25.4735692447779,4303.83514661302,5591093.0,2.4415804320936,3309262.0,52.2995520552759,8900355.0,3.802,74.8379179638206,43.49106216,2.60214591,4.89645052,1497204.0,39.88735962,914919.0,3.6606344290650177,69.81,80.717,58.69,2.613,2.374,2.948,4.754,17.7545478863231,39.8600837237281,42.3853947962215,21.6344550841802,27.7158052884154,8.55789350643914,9.57995151332266,-4.4517556407836,7.17,3.11719,64.0,50.4923049939998,34.4419828302409,1.998393939,1.126490383,28.1,53.0238948626045,61.185467407628,79.933502958493,22.5,88.6,60.2,1712.4,18.4615384615385,0.990249991416931,2002.0,62.81876397065061,6.790346168503166,49.3502603725956,1.337596150307374,22.027,0.5684951723088969
BOL,Bolivia,2004,55.0,4.17329558916195,953.191893246277,8773451751.5121,13.3223836388477,26.8396494762825,4662.97077714293,5868328.0,2.41410019705844,3335959.0,49.2849694922866,9204287.0,3.633,72.7282553866109,46.35359192,2.53551769,4.86315727,1504493.0,38.65198898,1010459.0,4.02181044301155,69.467,80.305,58.432,2.622,2.258,3.131,5.088,20.5193730461635,44.397333072716,35.0832938811204,31.1383905185998,26.3258755715318,0.745772608696722,7.41976666666667,3.84682632206803,7.93626666666666,4.43992,75.9,50.120223391489,33.8013477337764,2.028535354,1.143481034,25.8,48.4594713656388,59.7162505298355,80.7256446999291,40.3,96.1,62.05,1618.7,19.2307692307692,1.00010001659393,2004.0,63.756464786463084,6.860864797181608,57.4642660901316,1.2091960421581793,21.873000000000005,0.5841822154093185
